time,speed_north,speed_east,speed_up,North,East,Altitude
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3051702004860866,3.254810582966001,-0.2804505286666745
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3048587349745917,3.25613913381478,-0.29829428414057935
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3049120699452428,3.2561526235473557,-0.3044145419866999
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3049584367393452,3.256164350855822,-0.30973519243314973
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3050049791505542,3.2561761225821955,-0.3150759951729447
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3050516196192645,3.256187919109735,-0.3204280501396233
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.30509854207254,3.2561997869581427,-0.32581246320508006
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3051674371620268,3.2562172122294353,-0.33371826509910596
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3052142382899197,3.256229049391654,-0.3390887559177407
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3052606892915937,3.256240797998297,-0.34441906929349164
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.305306838918801,3.2562524703798865,-0.349714799553849
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3053557579779185,3.2562648432192693,-0.3553283257587885
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3053997658520222,3.2562759738985525,-0.3603782870409993
16:08:1625814500,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3054464855423293,3.2562877904631926,-0.36573943278984933
16:08:1625814501,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3054959414247156,3.2563002990784513,-0.3714145601690837
16:08:1625814501,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.305539169270788,3.256311232469362,-0.3763750122114522
16:08:1625814501,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.305586578133589,3.256323223342763,-0.3818152414080038
16:08:1625814501,0.0023236325941979885,0.0005877041257917881,-0.2666398882865906,1.3056342939108283,3.2563352918424124,-0.38729068943898204
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.305589582442996,3.2552938411950727,-0.38395040852248874
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3055492851201618,3.2543552078871905,-0.38093989723814436
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3055088846833631,3.253414172777033,-0.37792168256975023
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.305445927344049,3.2519477265840937,-0.37321829864478806
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3054057100068137,3.251010956356481,-0.3702137628826505
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3053653823279994,3.2500716159759664,-0.3672009837796373
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3053249178063535,3.249129088156918,-0.36417798149405334
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3052837628066176,3.2481704772413256,-0.3611033953330334
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3052433315319978,3.2472287238351605,-0.35808287684884865
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.305202908930515,3.2462871724497475,-0.35506300631285503
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3051624357357319,3.245344442609947,-0.35203935607908
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3051220560180943,3.2444038901049197,-0.34902268928692015
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.305081671482047,3.243463225366141,-0.34600566252354303
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3050410599989095,3.242517274417682,-0.3429716811158321
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3050006152327427,3.2415752067570134,-0.339950154712239
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.304960234551423,3.2406346318052357,-0.3369334159258357
16:08:1625814501,-0.0020209874492138624,-0.047074247151613235,0.15098287165164948,1.3049197531653438,3.2396917111680583,-0.3339091537409913
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3048606891843328,3.2389228534737473,-0.3311286774764013
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3048006706978765,3.2381415706288923,-0.32830326723192504
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3047299887607577,3.23722147770132,-0.3249758679417041
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3046708361521224,3.2364514663084325,-0.3221912194726442
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3046113395838979,3.235676977466307,-0.31939037887671295
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3045523719678433,3.2349093741902895,-0.31661443905666564
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3044940486605492,3.234150158119798,-0.3138688305008599
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3044350022643842,3.2333815293339345,-0.3110891820546171
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3043759938514867,3.2326133949903184,-0.3083113216960043
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.304317067032275,3.2318463227819,-0.3055373024145225
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3042576604984624,3.2310730059510266,-0.30274070024852895
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3041970574917223,3.2302841141893683,-0.29988777332219163
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3041370594036876,3.2295030968783127,-0.29706332334699814
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3040781220335682,3.2287358873248255,-0.294288807374508
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3040191276885476,3.2279679361079676,-0.29151160927057296
16:08:1625814501,-0.002950247609987855,-0.03840446472167969,0.13888487219810486,1.3039601340469207,3.2271999940474476,-0.2887344442793718
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3038906919200524,3.226569509826792,-0.2860793680243261
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3037800217801165,3.2255647051055965,-0.28184796449541727
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.303708668174893,3.224916866045807,-0.2791198040619185
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3036389025162824,3.224283444391239,-0.2764523577732141
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3035700810421442,3.2236585952478842,-0.27382101178681983
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3034999736943975,3.2230220713034194,-0.2711405012278738
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3034314130264595,3.2223995900914835,-0.2685191270033065
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3033576263304805,3.2217296603297223,-0.26569793886770077
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3032884136470415,3.221101259289239,-0.2630516352385661
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3032186240536845,3.2204676203245093,-0.2603832738198206
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3031498487983666,3.2198431908145704,-0.2577536949810919
16:08:1625814501,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3030806674776985,3.2192150745253336,-0.25510859048787315
16:08:1625814502,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3030115010130798,3.2185870931182663,-0.25246405400640404
16:08:1625814502,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.302942034951465,3.2179563915874487,-0.24980806262131727
16:08:1625814502,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3028729460684376,3.217329114565044,-0.24716649242342958
16:08:1625814502,-0.003461710410192609,-0.031429823487997055,0.13235633075237274,1.3028005368583715,3.216671691377771,-0.2443979715994984
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3027188690032176,3.2161510188089855,-0.24190122090538635
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3026370590543852,3.2156294403234167,-0.23940012612154637
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3025548169850507,3.215105106858041,-0.2368858205442872
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3024739102069973,3.214589286528465,-0.23441233750885493
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3023914910071868,3.214063823769565,-0.23189261669645544
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3022846209889687,3.2133824750699214,-0.22862538515641928
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3021755173749123,3.2126868861030324,-0.22528986809634466
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3020953191187632,3.2121755829475545,-0.2228380460014736
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3020136931131174,3.2116551771898765,-0.22034257473104857
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3019006089295715,3.2109342101432343,-0.21688536365051325
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.301818907984109,3.2104133266075268,-0.2143876013190673
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3017367320953919,3.2098894150759953,-0.21187531901647594
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3016422067088134,3.209286769448134,-0.2089854877100641
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3015503110285334,3.208700889485675,-0.2061760518176583
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.301455783695466,3.2080982314479947,-0.203286161003168
16:08:1625814502,-0.004082082770764828,-0.026025276631116867,0.12479748576879501,1.3013740039172093,3.2075768453146196,-0.20078598859454422
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.3012829301525783,3.2071537840276725,-0.19845035296796842
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.3011455073036196,3.2065154192079897,-0.19492607017111174
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.301054296097742,3.206091719470761,-0.19258690978992155
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.3009112284177415,3.2054271329450272,-0.18891786226811424
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.300819748822658,3.205002186470241,-0.1865718189015353
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.300712037091686,3.2045018375090555,-0.18380949368880328
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.3006205488388862,3.2040768508169286,-0.1814632282904376
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.3005295616514185,3.203654191703387,-0.17912981298172914
16:08:1625814502,-0.004539136774837971,-0.02108546905219555,0.11640860140323639,1.3003650996721727,3.20289022310194,-0.1749120971609286
