time,speed_north,speed_east,speed_up,North,East,Altitude
16:19:1625815160,0.25034937262535095,0.10958515852689743,-0.0010977656347677112,1.0901270260622529,0.49335058730625514,0.8491375960891117
16:19:1625815160,0.25034937262535095,0.10958515852689743,-0.0010977656347677112,1.0951297708958638,0.4955404333598392,0.8491156593800229
16:19:1625815160,0.25034937262535095,0.10958515852689743,-0.0010977656347677112,1.1002209732590746,0.49776899983162304,0.8490933347904488
16:19:1625815160,0.25034937262535095,0.10958515852689743,-0.0010977656347677112,1.1053045952536895,0.49999424815690796,0.8490710434402955
16:19:1625815160,0.2471095472574234,0.11345591396093369,-0.0030604831408709288,1.1101759650460157,0.5022308501747745,0.8490107109064544
16:19:1625815160,0.2471095472574234,0.11345591396093369,-0.0030604831408709288,1.1151228645184947,0.5045021302898172,0.8489494429279277
16:19:1625815160,0.2471095472574234,0.11345591396093369,-0.0030604831408709288,1.1200553296917246,0.5067667831553995,0.8488883537200314
16:19:1625815160,0.24480019509792328,0.11874790489673615,-0.003784692846238613,1.1251560146802693,0.5092410281439936,0.8488094954250887
16:19:1625815160,0.24480019509792328,0.11874790489673615,-0.003784692846238613,1.131172270085384,0.5121593988764812,0.8487164821054556
16:19:1625815160,0.24480019509792328,0.11874790489673615,-0.003784692846238613,1.1367595433676076,0.5148696785643065,0.8486301009928394
16:19:1625815160,0.24480019509792328,0.11874790489673615,-0.003784692846238613,1.1416580522917041,0.5172458518006953,0.848554368407435
16:19:1625815160,0.24480019509792328,0.11874790489673615,-0.003784692846238613,1.1473706934106584,0.5200169450346341,0.848466049066156
16:19:1625815160,0.24480019509792328,0.11874790489673615,-0.003784692846238613,1.1526857527308192,0.5225951789221459,0.848383876472387
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.1591605530712041,0.5257086335980721,0.8482642229759498
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.1641143445653246,0.5280907001453188,0.8481726775318077
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.168947640477698,0.5304148255186765,0.8480833588308705
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.1738344186981362,0.5327646682475309,0.8479930517836027
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.1787966087226398,0.5351507732889886,0.8479013511356748
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.183627513386779,0.5374737488133001,0.8478120766247044
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.1908170053335188,0.5409308681285467,0.8476792157172153
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.1957174311658296,0.5432872734104941,0.8475886564637956
16:19:1625815160,0.24462492763996124,0.11762966960668564,-0.0045206379145383835,1.2006215313551831,0.5456454455336588,0.8474980293087195
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.205486811053022,0.5479801557911022,0.8473549758551167
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2103707096681593,0.5503238007408755,0.8472113749508866
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2152177764687029,0.5526497711435163,0.8470688570097352
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2200824181351078,0.5549841752277023,0.8469258223161227
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2249559342387297,0.5573228379035595,0.8467825266880991
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.229869472314115,0.5596807059928364,0.8466380542970451
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2346889877572853,0.5619934552775434,0.8464963464463856
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2395565875694292,0.5643292788922865,0.846353224774636
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2444102086928848,0.5666583945292989,0.8462105141172203
16:19:1625815160,0.24328161776065826,0.11674397438764572,-0.007153191138058901,1.2493826776716201,0.5690445418939878,0.8460643089852404
16:19:1625815160,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.2541961974885336,0.5713312408139655,0.8459507456449309
16:19:1625815160,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.2591122636057197,0.5736666551278753,0.8458347629730639
16:19:1625815160,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.2640680818050012,0.5760209539684209,0.8457178424471112
16:19:1625815160,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.271346699762945,0.5794787163660904,0.8455461210873618
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.276247345824687,0.5818068052662757,0.8454305022143511
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.2811636464674312,0.584142330993322,0.8453145140094217
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.2861051586076695,0.5864898336325415,0.8451979310002786
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.2910395763497757,0.588833966024382,0.8450815153662747
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.295935297374798,0.5911597152487009,0.8449660126875755
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.300858340627337,0.5934984441034215,0.8448498654071006
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.3057771624198307,0.5958351675216851,0.8447338177217498
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.3106951047414814,0.5981714731406869,0.8446177907853832
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.3158286346824017,0.600610195285411,0.844496677581357
16:19:1625815161,0.24591787159442902,0.11682514101266861,-0.005801836494356394,1.3207258801235515,0.6029366686951172,0.8443811389377519
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3247262118684529,0.6047871425776976,0.8442273352258083
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3287506179676722,0.6066487527776503,0.8440726059093666
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3327291748579857,0.6084891540456874,0.843919639391355
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3367473394579374,0.6103478770522472,0.8437651500464498
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3406456015719581,0.6121511355541558,0.8436152706810622
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3445781684676679,0.6139702627656143,0.8434640723743724
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3486631124169268,0.6158598765706551,0.8433070155144561
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3527094810849978,0.6177316462180351,0.8431514417868934
16:19:1625815161,0.19683267176151276,0.0910508781671524,-0.00756777124479413,1.3566445351947014,0.6195519239652065,0.8430001478524484
16:19:1625815161,0.118565134704113,0.05437834560871124,-0.005063086282461882,1.3590167967437854,0.6206399306436645,0.8428988451808194
16:19:1625815161,0.118565134704113,0.05437834560871124,-0.005063086282461882,1.361398839066177,0.6217324231456538,0.8427971248408826
16:19:1625815161,0.118565134704113,0.05437834560871124,-0.005063086282461882,1.3640500787995784,0.6229483795132169,0.842683908965413
16:19:1625815161,0.118565134704113,0.05437834560871124,-0.005063086282461882,1.3664210117465079,0.6240357768457039,0.8425826630290744
16:19:1625815161,0.118565134704113,0.05437834560871124,-0.005063086282461882,1.368864339376793,0.6251563770512072,0.8424783256229783
16:19:1625815161,0.118565134704113,0.05437834560871124,-0.005063086282461882,1.3712535335363143,0.6262521496495936,0.8423762998781807
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3732182266667394,0.6271243476229764,0.8422769212896246
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.375179831686981,0.6279951746731336,0.8421776989046132
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3771438229741826,0.628867061073056,0.8420783558168627
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3791080949986736,0.6297390721023626,0.84197899852879
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3810730922611623,0.6306114050909115,0.8418796045565514
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.383037130337912,0.631483312262398,0.8417802591020805
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3849958811957113,0.6323528722471496,0.8416811810870121
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3869554040810563,0.6332227749627077,0.8415820640210574
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3889411992977359,0.6341043409114655,0.841481618041612
16:19:1625815161,0.09812479466199875,0.04356112703680992,-0.004963372368365526,1.3908813279153371,0.6349656338137355,0.8413834819812529
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.3925947560889533,0.6357239204573557,0.841226426573392
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.394253209854184,0.636457877887612,0.8410744102026286
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.396317961935153,0.6373716447729092,0.8408851519161118
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.3980689066942766,0.6381465345786244,0.8407246576815004
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.3997246609993106,0.6388792973485828,0.8405728887473257
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.4013733612404728,0.6396089383055004,0.8404217663992732
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.403284007641161,0.6404545049120451,0.840246633671588
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.4049407471506463,0.6411877036894116,0.840094774432089
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.4065993388445002,0.641921722160705,0.8399427454185803
16:19:1625815161,0.08264493942260742,0.03657495230436325,-0.007575359661132097,1.4082475267793477,0.6426511363937704,0.8397916700292964
16:19:1625815161,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4095752819753777,0.6431931843661798,0.8396140171143842
16:19:1625815161,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4111285304054768,0.6438272885780862,0.8394061933287835
16:19:1625815161,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4124411662035492,0.6443631641483605,0.8392305633810018
16:19:1625815161,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4137520039346463,0.6448983056687427,0.8390551740135923
16:19:1625815162,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4154051154410177,0.6455731783733456,0.8388339886033149
16:19:1625815162,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4167158280891947,0.6461082688293875,0.8386586159719314
16:19:1625815162,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4180299179762124,0.6466447380226179,0.8384827914678485
16:19:1625815162,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4193370970318988,0.647178385911046,0.8383078916291966
16:19:1625815162,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4206511243774564,0.6477148295721062,0.8381320754931267
16:19:1625815162,0.06557947397232056,0.02677242085337639,-0.008774497546255589,1.4219618526609985,0.6482499264111907,0.8379567007697399
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.4229663696268287,0.6486447761463299,0.8377785899505894
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.4239307890962245,0.6490238645888424,0.8376075888151762
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.424897403013133,0.6494038156121262,0.8374361985824581
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.4258587663409668,0.6497817027641406,0.8372657393312495
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.4268243577142699,0.6501612518518818,0.8370945304056525
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.4277872835806467,0.6505397531975343,0.8369237941008656
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.428788365259533,0.6509332526098954,0.8367462923921556
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.429715180400611,0.6512975597599246,0.8365819588770496
16:19:1625815162,0.048189423978328705,0.01894202083349228,-0.008544462732970715,1.4306826100545529,0.6516778314284166,0.8364104240060664
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4312992287931119,0.6519982859162003,0.836258914472658
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.431916967504525,0.6523193224497521,0.8361071297504596
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4325342714896327,0.6526401330576439,0.8359554518449627
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4331524007178962,0.6529613725413648,0.8358035711687783
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4337712741386481,0.6532829987791815,0.8356515076368849
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.434389712833095,0.6536043990913383,0.8354995509216928
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.435034294051792,0.6539393855770803,0.8353411707207978
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4356525706449046,0.6542607016457707,0.8351892538355622
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4362706409272283,0.6545819104955037,0.8350373876429984
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.436888917520341,0.6549032265641941,0.8348854707577628
16:19:1625815162,0.030904648825526237,0.016061032190918922,-0.007593588437885046,1.4375078498870326,0.6552248834359986,0.8347333927422488
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4379378842535704,0.6554645362454288,0.8345323924706424
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4383688058810822,0.6557046835143758,0.8343309774886997
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4387988966630576,0.6559443677634285,0.8341299508482279
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4392306029780204,0.6561849523289425,0.8339281690993404
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4396586987049733,0.656423524758619,0.833728074957833
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4400988006627944,0.6566687881115847,0.8335223690423529
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.44052057786073,0.6569038393035456,0.8333252282137605
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4409566076496876,0.6571468332873991,0.8331214256509222
16:19:1625815162,0.021511226892471313,0.011987939476966858,-0.010054457932710648,1.4413808209687946,0.6573832420994208,0.8329231461667822
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4416855881340265,0.6575534193174146,0.8328568771144601
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4420270584339252,0.6577440909917076,0.83278262727474
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.44251045139629,0.6580140100608123,0.8326775175478088
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4428155164588834,0.6581843536200331,0.8326111837202154
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4431456848235205,0.6583687144704573,0.8325393913910956
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4434511567703148,0.6585392852274516,0.8324729690899607
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.443755346305297,0.6587091399057492,0.8324068256384697
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4440771226832885,0.6588888148020953,0.8323368580761409
16:19:1625815162,0.01523746456950903,0.008508361876010895,-0.0033132582902908325,1.4443815011287926,0.6590587749650734,0.8322706735476485
16:19:1625815162,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4445417268711498,0.6591583757078019,0.8322861936688601
16:19:1625815162,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4447022200352584,0.6592581426872703,0.8323017396936372
16:19:1625815162,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4448624190354404,0.6593577268063249,0.8323172572244923
16:19:1625815162,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4450335097415263,0.6594640815103157,0.8323338297705613
16:19:1625815162,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4451939647025276,0.6595638247416784,0.832349372094829
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4453549277648565,0.659663883822847,0.832364963635871
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4455312866794452,0.6597735133906144,0.8323820464821784
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.445691338597664,0.659873006079462,0.8323975497660725
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4458514993947387,0.6599725664504108,0.8324130635964183
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4460137422611636,0.6600734210931205,0.8324287791045233
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4461721629066988,0.6601718997378545,0.8324441243766685
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4463323256139289,0.6602714612962086,0.8324596383920397
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4464925628172183,0.6603710691633689,0.8324751596234042
16:19:1625815163,0.00801177229732275,0.004980338737368584,0.0007760530570521951,1.4466612218955217,0.6604759123004316,0.8324914966320535
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.4466814495458178,0.6605010255274256,0.8324979198282131
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.4467028325674132,0.6605275731821102,0.8325047099071488
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.4467272096293906,0.6605578380266139,0.8325124507296657
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.4467458429181914,0.6605809718065857,0.8325183676437568
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.446766810616888,0.6606070038255895,0.8325250258388399
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.4467881646269574,0.6606335154616052,0.8325318067053006
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.446809548920988,0.660660064696056,0.8325385971882922
16:19:1625815163,0.001067396136932075,0.0013252039207145572,0.00033894667285494506,1.4468308863893977,0.6606865557951114,0.8325453728020258
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.446700844647335,0.660728166737242,0.832518453145801
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.446570683393025,0.660769815921072,0.8324915087496075
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4464362103851647,0.6608128447859538,0.8324636717867547
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4462570646304787,0.6608701681000908,0.8324265872164176
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4461247894062854,0.6609124937150197,0.8323992052119484
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4459636698235692,0.6609640489889355,0.8323658521999924
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4457965901495524,0.6610175113813677,0.8323312654025892
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4456665453032755,0.6610591233167892,0.8323043451037677
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4454446389977227,0.6611301292129907,0.832258408765444
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4451632699166976,0.661220162092912,0.832200163168197
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4450328370436434,0.6612618981896953,0.8321731625448022
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4449026788935475,0.6613035463802344,0.8321462187912054
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4447724353775606,0.6613452218862731,0.8321192573662024
16:19:1625815163,-0.006510009057819843,0.0020830819848924875,-0.001347622717730701,1.4446416206861574,0.6613870801578363,0.8320921777034274
16:19:1625815163,-0.008880204521119595,-0.006304369308054447,-0.22274135053157806,1.4444647090913898,0.6612614843986802,0.8276547204974003
16:19:1625815163,-0.008880204521119595,-0.006304369308054447,-0.22274135053157806,1.4442633607079243,0.6611185401043311,0.8226043175755082
16:19:1625815163,-0.008880204521119595,-0.006304369308054447,-0.22274135053157806,1.444085767372907,0.6609924603538102,0.8181497603417123
16:19:1625815163,-0.008880204521119595,-0.006304369308054447,-0.22274135053157806,1.4437956360837703,0.6607864859542127,0.8108724239898182
16:19:1625815163,-0.008880204521119595,-0.006304369308054447,-0.22274135053157806,1.4430648613491517,0.6602676832850767,0.7925424687577989
16:19:1625815163,-0.008880204521119595,-0.006304369308054447,-0.22274135053157806,1.4428876046498478,0.6601418425240806,0.7880963553265348
16:19:1625815163,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.442833183705557,0.6599407722300472,0.7755556182009729
16:19:1625815163,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.4427753317150014,0.6597270251717582,0.7622242323677186
16:19:1625815163,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.442707867868406,0.6594777649715113,0.7466778948931152
16:19:1625815163,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.4426512319448808,0.6592685109435914,0.7336267389815747
16:19:1625815163,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.442582391920084,0.6590141661466102,0.7177632756414072
16:19:1625815163,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.4425280461697034,0.658813373673218,0.7052398661655888
16:19:1625815164,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.4424357112890829,0.6584722219009023,0.6839622591620342
16:19:1625815164,-0.002718845847994089,-0.010045381262898445,-0.6265295743942261,1.4423805896153357,0.658268562605894,0.6712600462660179
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4425591574305128,0.6583023981673358,0.6582500841975376
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4427203167427307,0.6583329351137899,0.6465084579875837
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4429610152359635,0.6583785433811513,0.6289718248390317
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4431224570040242,0.6584091338481797,0.6172096196697838
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4432832839022232,0.6584396078078354,0.6054922122350535
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4434443586698351,0.6584701287345257,0.5937567457135957
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.443606309627,0.658500815684222,0.5819574424204506
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.443766809875585,0.658531227749336,0.5702638337821826
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4439278154703374,0.6585617355689469,0.5585334070058581
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.444089214966095,0.6585923180260934,0.5467742816808583
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.4442509007606321,0.6586229547319853,0.5349942974107238
16:19:1625815164,0.008059222251176834,0.0015270854346454144,-0.5871728658676147,1.444411545119341,0.6586533941035148,0.5232901893034283
16:19:1625815164,0.013846279121935368,0.0016322783194482327,-0.5391630530357361,1.444688166726345,0.6586860038355465,0.5125187648034215
16:19:1625815164,0.013846279121935368,0.0016322783194482327,-0.5391630530357361,1.4449663828178727,0.658718801534504,0.5016852523492235
16:19:1625815164,0.013846279121935368,0.0016322783194482327,-0.5391630530357361,1.4455475971858553,0.6587873183976595,0.479053228947838
16:19:1625815164,0.013846279121935368,0.0016322783194482327,-0.5391630530357361,1.4458250903123506,0.6588200308693773,0.46824786817473285
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4461377876911765,0.6588277798705207,0.45854100905635153
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4464733876078597,0.6588360964229263,0.44812320151470875
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4467830353014879,0.6588437698493586,0.4385110117686155
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4470967193431719,0.6588515433011437,0.4287735243239057
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4474235850511454,0.6588596434097993,0.41862684708010267
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4477436300783766,0.6588675744941316,0.40869189974368414
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4480770997002526,0.6588758382553787,0.3983402215429779
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4485171214360828,0.6588867425007128,0.3846809161315692
16:19:1625815164,0.01567562110722065,0.0003884599427692592,-0.48660799860954285,1.4489142831353354,0.6588965846249837,0.37235208665324837
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.4493604399393094,0.6590356120297651,0.36253220643371
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.449840938042454,0.6591853405639656,0.3519564766083052
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.4502392667307045,0.6593094641978186,0.34318928988878117
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.4506631781202586,0.6594415596849255,0.33385902969317005
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.4511892684043866,0.659605495248009,0.3222798191358409
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.4515876255758822,0.6597296277575568,0.3135120055020737
16:19:1625815164,0.019911231473088264,0.006204560399055481,-0.4382448196411133,1.4519859542641327,0.6598537513914098,0.30474481878254966
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4530749695219796,0.6602685967817161,0.28928195242553745
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4538391032580278,0.6605596830228804,0.2784320605123982
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4544895825020219,0.6608074741478591,0.2691959423355259
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.455315999628938,0.6611222863904802,0.2574616920607271
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4559528971090443,0.6613649037292328,0.24841842058492336
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4570636653262148,0.6617880356103261,0.23264668518271936
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4576237665910496,0.6620013984866928,0.22469383884550798
